area,date,topTemp,lowTemp,weather,wind,windStrength,weather_level
通辽,2015/9/26,21,7,晴,东风,3-4级转4-5级,3
通辽,2015/9/27,19,6,晴,西北风,3-4级转4-5级,3
通辽,2015/9/28,20,6,晴,西北风,3-4级转4-5级,0
通辽,2015/9/29,20,10,晴~多云,东南风,3-4级转4-5级,0
通辽,2015/9/30,22,8,多云~中雨,西南风,3-4级转4-5级,2
通辽,2015/10/1,14,6,多云~晴,西南风,3-4级转4-5级,-3
通辽,2015/10/2,15,4,晴,西北风,3-4级转4-5级,-3
通辽,2015/10/3,16,2,晴,西南风,3-4级转4-5级,3
通辽,2015/10/4,21,10,晴,东南风,3-4级转4-5级,3
通辽,2015/10/5,26,9,晴,西南风,3-4级转4-5级,-3
通辽,2015/10/6,27,13,晴,东南风,3-4级转4-5级,-3
通辽,2015/10/7,26,8,晴~多云,西北风,3-4级转4-5级,-3
通辽,2015/10/8,14,2,晴~多云,西北风,3-4级转4-5级,0
通辽,2015/10/9,13,2,多云,东北风,3-4级转4-5级,0
通辽,2015/10/10,11,5,小雨,西北风,3-4级转4-5级,4
通辽,2015/10/11,13,2,多云~晴,西南风,3-4级转4-5级,3
通辽,2015/10/12,17,3,晴,西北风,3-4级转4-5级,0
通辽,2015/10/13,17,7,晴,东南风,3-4级转4-5级,0
通辽,2015/10/14,22,7,晴,南风,3-4级转4-5级,0
通辽,2015/10/15,23,8,晴,西南风,3-4级转4-5级,0
通辽,2015/10/16,24,10,晴~多云,西南风,3-4级转4-5级,0
通辽,2015/10/17,17,2,小雨~晴,西北风,3-4级转4-5级,4
通辽,2015/10/18,12,2,晴~多云,东南风,3-4级转4-5级,3
通辽,2015/10/19,16,1,晴~多云,西北风,3-4级转4-5级,0
通辽,2015/10/20,9,-1,多云~晴,西北风,3-4级转4-5级,0
通辽,2015/10/21,13,1,多云~晴,西南风,3-4级转4-5级,0
通辽,2015/10/22,17,3,晴,西南风,3-4级转4-5级,0
通辽,2015/10/23,18,1,晴,东北风,3-4级转4-5级,0
通辽,2015/10/24,10,-3,晴,东南风,3-4级转4-5级,3
通辽,2015/10/25,11,1,晴~多云,东南风,3-4级转4-5级,3
通辽,2015/10/26,14,-1,多云,西北风,3-4级转4-5级,0
通辽,2015/10/27,9,-3,多云~晴,西北风,3-4级转4-5级,0
通辽,2015/10/28,7,-3,晴~多云,西南风,3-4级转4-5级,0
通辽,2015/10/29,5,-4,晴,西北风,3-4级转4-5级,0
通辽,2015/10/30,6,-5,晴,西北风,3-4级转4-5级,0
通辽,2015/10/31,11,-1,晴,西南风,3-4级转4-5级,3
通辽,2015/11/1,15,-1,晴,西南风,3-4级转4-5级,3
通辽,2015/11/2,13,1,晴,西南风,3-4级转4-5级,0
通辽,2015/11/3,18,6,晴~多云,西南风,3-4级转4-5级,0
通辽,2015/11/4,16,-1,多云,西北风,3-4级转4-5级,0
通辽,2015/11/5,3,-7,晴~多云,东北风,3-4级转4-5级,0
通辽,2015/11/6,3,-5,多云,东北风,3-4级转4-5级,0
通辽,2015/11/7,2,-4,多云~小雪,东北风,3-4级转4-5级,5
通辽,2015/11/8,1,-6,小雪~多云,西北风,3-4级转4-5级,5
通辽,2015/11/9,3,-7,晴,东南风,3-4级转4-5级,0
通辽,2015/11/10,3,-6,晴,东南风,3-4级转4-5级,0
通辽,2015/11/11,6,-5,晴,东南风,3-4级转4-5级,0
通辽,2015/11/12,7,-1,晴,东南风,3-4级转4-5级,0
通辽,2015/11/13,11,2,晴~多云,西南风,3-4级转4-5级,0
通辽,2015/11/14,14,-2,多云,东北风,3-4级转4-5级,3
通辽,2015/11/15,5,-7,晴,东北风,3-4级转4-5级,3
通辽,2015/11/16,1,-8,多云~晴,无持续风向,3-4级转4-5级,0
通辽,2015/11/17,-1,-11,晴~多云,东北风,3-4级转4-5级,0
通辽,2015/11/18,-4,-9,多云~小雪,东北风,3-4级转4-5级,2
通辽,2015/11/19,-4,-12,多云,东北风,3-4级转4-5级,0
通辽,2015/11/20,-5,-14,晴,西北风,3-4级转4-5级,0
通辽,2015/11/21,-5,-14,晴~多云,西北风,3-4级转4-5级,3
通辽,2015/11/22,-6,-14,晴~阴,东北风,3-4级转4-5级,3
通辽,2015/11/23,-7,-17,阴~多云,东北风,3-4级转4-5级,0
通辽,2015/11/24,-8,-15,晴~多云,东北风,3-4级转4-5级,0
通辽,2015/11/25,-8,-15,多云,西北风,3-4级转4-5级,0
通辽,2015/11/26,-8,-18,晴,西北风,3-4级转4-5级,0
通辽,2015/11/27,-7,-15,晴,西北风,3-4级转4-5级,0
通辽,2015/11/28,-8,-14,多云~小雪,东南风,3-4级转4-5级,5
通辽,2015/11/29,-5,-14,小雪~晴,西北风,3-4级转4-5级,5
通辽,2015/11/30,-2,-11,晴~多云,东南风,3-4级转4-5级,0
通辽,2015/12/1,0,-8,小雪,西北风,3-4级转4-5级,2
通辽,2015/12/2,-3,-12,多云~小雪,东北风,3-4级转4-5级,2
通辽,2015/12/3,-6,-13,小雪~晴,西北风,3-4级转4-5级,2
通辽,2015/12/4,-1,-11,晴,西北风,3-4级转4-5级,0
通辽,2015/12/5,-2,-13,晴,西南风,3-4级转4-5级,3
通辽,2015/12/6,-4,-16,晴,东北风,3-4级转4-5级,3
通辽,2015/12/7,-4,-11,晴,东南风,3-4级转4-5级,0
通辽,2015/12/8,2,-8,晴~多云,西南风,3-4级转4-5级,0
通辽,2015/12/9,2,-6,多云~小雪,西南风,3-4级转4-5级,2
通辽,2015/12/10,2,-13,多云~晴,东北风,3-4级转4-5级,0
通辽,2015/12/11,-2,-13,晴,东南风,3-4级转4-5级,0
通辽,2015/12/12,-1,-12,晴,东北风,3-4级转4-5级,3
通辽,2015/12/13,-4,-14,晴~多云,东北风,3-4级转4-5级,3
通辽,2015/12/14,-5,-12,小雪~晴,西南风,3-4级转4-5级,2
通辽,2015/12/15,-4,-13,晴,西北风,3-4级转4-5级,0
通辽,2015/12/16,-5,-15,晴,西北风,3-4级转4-5级,0
通辽,2015/12/17,-2,-12,晴,西南风,3-4级转4-5级,0
通辽,2015/12/18,-2,-12,晴,西南风,3-4级转4-5级,0
通辽,2015/12/19,1,-9,晴~多云,东南风,3-4级转4-5级,3
通辽,2015/12/20,0,-11,多云,西北风,3-4级转4-5级,3
通辽,2015/12/21,-4,-15,多云~晴,东南风,3-4级转4-5级,0
通辽,2015/12/22,-2,-12,晴~多云,东南风,3-4级转4-5级,0
通辽,2015/12/23,-4,-16,晴~多云,东北风,3-4级转4-5级,0
通辽,2015/12/24,-8,-18,晴,东北风,3-4级转4-5级,0
通辽,2015/12/25,-7,-19,多云~晴,东北风,3-4级转4-5级,0
通辽,2015/12/26,-12,-21,晴,西风,3-4级转4-5级,3
通辽,2015/12/27,-10,-18,晴,西北风,3-4级转4-5级,3
通辽,2015/12/28,-7,-16,晴~多云,西北风,3-4级转4-5级,0
通辽,2015/12/29,-5,-14,多云~晴,东北风,3-4级转4-5级,0
通辽,2015/12/30,-4,-16,晴,西南风,3-4级转4-5级,0
通辽,2015/12/31,-2,-13,晴,东南风,3-4级转4-5级,0
通辽,2016/1/1,0,-14,晴~多云,东南风,3-4级转4-5级,-3
通辽,2016/1/2,-5,-15,晴~多云,东北风,3-4级转4-5级,3
通辽,2016/1/3,-7,-16,多云~晴,西北风,3-4级转4-5级,3
通辽,2016/1/4,-7,-16,晴,西北风,3-4级转4-5级,0
通辽,2016/1/5,-5,-15,晴~多云,西风,3-4级转4-5级,0
通辽,2016/1/6,-5,-15,晴,西北风,3-4级转4-5级,0
通辽,2016/1/7,-5,-15,晴,西北风,3-4级转4-5级,0
通辽,2016/1/8,-5,-15,晴,西北风,3-4级转4-5级,0
通辽,2016/1/9,-6,-18,晴,西北风,3-4级转4-5级,3
通辽,2016/1/10,-9,-19,晴,西南风,3-4级转4-5级,3
通辽,2016/1/11,-8,-18,晴,西北风,3-4级转4-5级,0
通辽,2016/1/12,-7,-16,晴~多云,西北风,3-4级转4-5级,0
通辽,2016/1/13,-7,-17,晴,西北风,3-4级转4-5级,0
通辽,2016/1/14,-7,-19,多云~晴,东南风,3-4级转4-5级,0
通辽,2016/1/15,-10,-21,多云,东北风,3-4级转4-5级,0
通辽,2016/1/16,-14,-20,多云,东北风,3-4级转4-5级,3
通辽,2016/1/17,-14,-24,晴,西北风,3-4级转4-5级,3
通辽,2016/1/18,-16,-25,晴,西北风,3-4级转4-5级,0
通辽,2016/1/19,-15,-24,晴,西北风,3-4级转4-5级,0
通辽,2016/1/20,-13,-23,晴,东南风,3-4级转4-5级,0
通辽,2016/1/21,-13,-23,晴~多云,西北风,3-4级转4-5级,0
通辽,2016/1/22,-17,-27,晴~多云,西北风,3-4级转4-5级,0
通辽,2016/1/23,-16,-24,晴,西北风,3-4级转4-5级,3
通辽,2016/1/24,-9,-19,晴~多云,西北风,3-4级转4-5级,3
通辽,2016/1/25,-5,-17,晴,西南风,3-4级转4-5级,0
通辽,2016/1/26,-6,-17,晴,西风,3-4级转4-5级,0
通辽,2016/1/27,-4,-17,晴,东南风,3-4级转4-5级,0
通辽,2016/1/28,-7,-20,晴,东南风,3-4级转4-5级,0
通辽,2016/1/29,-10,-21,晴,西北风,3-4级转4-5级,0
通辽,2016/1/30,-11,-19,晴,西北风,3-4级转4-5级,3
通辽,2016/1/31,-8,-18,晴,西南风,3-4级转4-5级,3
通辽,2016/2/1,-5,-16,晴,西北风,3-4级转4-5级,0
通辽,2016/2/2,-1,-15,晴,东南风,3-4级转4-5级,0
通辽,2016/2/3,-3,-15,多云~晴,西北风,3-4级转4-5级,0
通辽,2016/2/4,-2,-14,晴~多云,西北风,3-4级转4-5级,0
通辽,2016/2/5,-2,-13,晴,西北风,3-4级转4-5级,0
通辽,2016/2/6,-2,-13,晴~多云,西南风,3-4级转4-5级,3
通辽,2016/2/7,1,-12,晴~多云,东北风,3-4级转4-5级,3
通辽,2016/2/8,-2,-13,多云~晴,西北风,3-4级转4-5级,-3
通辽,2016/2/9,2,-9,晴,东南风,3-4级转4-5级,-3
通辽,2016/2/10,8,-4,晴~多云,西南风,3-4级转4-5级,-3
通辽,2016/2/11,9,-1,多云~晴,西南风,3-4级转4-5级,-3
通辽,2016/2/12,3,-8,多云~阴,西北风,3-4级转4-5级,-3
通辽,2016/2/13,-3,-14,多云,西北风,3-4级转4-5级,3
通辽,2016/2/14,-8,-15,晴~多云,西北风,3-4级转4-5级,3
通辽,2016/2/15,-2,-10,晴~多云,西北风,3-4级转4-5级,0
通辽,2016/2/16,0,-10,晴,西北风,3-4级转4-5级,0
通辽,2016/2/17,6,-9,晴,西北风,3-4级转4-5级,0
通辽,2016/2/18,1,-11,晴,西北风,3-4级转4-5级,0
通辽,2016/2/19,-1,-13,多云~晴,西北风,3-4级转4-5级,0
通辽,2016/2/20,-2,-16,晴~多云,西北风,3-4级转4-5级,3
通辽,2016/2/21,-3,-11,晴,东南风,3-4级转4-5级,3
通辽,2016/2/22,-3,-17,多云~晴,东北风,3-4级转4-5级,0
通辽,2016/2/23,-6,-16,晴,西南风,3-4级转4-5级,0
通辽,2016/2/24,-4,-15,晴~多云,西北风,3-4级转4-5级,0
通辽,2016/2/25,-3,-15,多云~晴,西北风,3-4级转4-5级,0
通辽,2016/2/26,-3,-14,多云,东北风,3-4级转4-5级,0
通辽,2016/2/27,-3,-12,小雪,西南风,3-4级转4-5级,5
通辽,2016/2/28,-5,-14,小雪~多云,西北风,3-4级转4-5级,5
通辽,2016/2/29,-5,-11,晴~多云,西南风,3-4级转4-5级,0
通辽,2016/3/1,5,-6,多云~晴,西北风,3-4级转4-5级,0
通辽,2016/3/2,7,-6,晴~多云,东南风,3-4级转4-5级,0
通辽,2016/3/3,7,-5,多云~晴,东北风,3-4级转4-5级,0
通辽,2016/3/4,6,-1,多云~雨夹雪,西北风,3-4级转4-5级,2
通辽,2016/3/5,5,-6,多云~晴,西北风,3-4级转4-5级,3
通辽,2016/3/6,4,-8,晴,东南风,3-4级转4-5级,3
通辽,2016/3/7,2,-11,多云~晴,西北风,3-4级转4-5级,0
通辽,2016/3/8,-1,-12,多云~晴,西北风,3-4级转4-5级,0
通辽,2016/3/9,-2,-12,多云~晴,西北风,3-4级转4-5级,0
通辽,2016/3/10,-1,-11,多云~晴,西北风,3-4级转4-5级,0
通辽,2016/3/11,2,-8,晴,西南风,3-4级转4-5级,0
通辽,2016/3/12,8,-8,多云,西北风,3-4级转4-5级,3
通辽,2016/3/13,4,-7,晴,西南风,3-4级转4-5级,3
通辽,2016/3/14,10,-3,晴,西南风,3-4级转4-5级,0
通辽,2016/3/15,16,1,晴,西南风,3-4级转4-5级,0
通辽,2016/3/16,16,3,晴~多云,东南风,3-4级转4-5级,0
通辽,2016/3/17,18,2,多云~晴,西南风,3-4级转4-5级,0
通辽,2016/3/18,13,-3,晴~多云,东北风,3-4级转4-5级,0
通辽,2016/3/19,9,-2,晴~多云,西南风,3-4级转4-5级,3
通辽,2016/3/20,13,-1,晴,西南风,3-4级转4-5级,3
通辽,2016/3/21,17,0,晴~多云,东北风,3-4级转4-5级,0
通辽,2016/3/22,8,-4,多云~晴,东北风,3-4级转4-5级,0
通辽,2016/3/23,7,-4,多云~晴,东北风,3-4级转4-5级,0
通辽,2016/3/24,8,-2,晴~多云,西北风,3-4级转4-5级,0
通辽,2016/3/25,12,0,晴~多云,西南风,3-4级转4-5级,0
通辽,2016/3/26,16,0,晴,东南风,3-4级转4-5级,3
通辽,2016/3/27,16,4,晴~多云,西南风,3-4级转4-5级,3
通辽,2016/3/28,15,1,多云,西北风,3-4级转4-5级,0
通辽,2016/3/29,13,-1,晴,西南风,3-4级转4-5级,0
通辽,2016/3/30,15,7,晴,西南风,3-4级转4-5级,0
通辽,2016/3/31,23,9,多云~小雨,西南风,3-4级转4-5级,1
通辽,2016/4/1,16,0,小雨~晴,西北风,3-4级转4-5级,1
通辽,2016/4/2,12,-1,多云~晴,西北风,3-4级转4-5级,3
通辽,2016/4/3,14,2,晴~多云,东南风,3-4级转4-5级,3
通辽,2016/4/4,18,3,晴,西北风,3-4级转4-5级,-3
通辽,2016/4/5,15,4,晴~多云,东南风,3-4级转4-5级,0
通辽,2016/4/6,20,4,多云,西南风,3-4级转4-5级,0
通辽,2016/4/7,12,1,晴,西南风,3-4级转4-5级,0
通辽,2016/4/8,15,-1,晴,东北风,3-4级转4-5级,0
通辽,2016/4/9,11,-2,晴~多云,东北风,3-4级转4-5级,3
通辽,2016/4/10,9,-1,多云~晴,南风,3-4级转4-5级,3
通辽,2016/4/11,11,4,多云~小雨,东南风,3-4级转4-5级,1
通辽,2016/4/12,12,2,小雨~多云,东南风,3-4级转4-5级,1
通辽,2016/4/13,14,2,小雨~多云,东北风,3-4级转4-5级,1
通辽,2016/4/14,17,7,晴,南风,3-4级转4-5级,0
通辽,2016/4/15,21,8,多云,东南风,3-4级转4-5级,0
通辽,2016/4/16,16,4,多云,西北风,3-4级转4-5级,3
通辽,2016/4/17,13,2,多云,西北风,3-4级转4-5级,3
通辽,2016/4/18,15,3,晴~多云,西北风,3-4级转4-5级,0
通辽,2016/4/19,21,9,晴,西南风,3-4级转4-5级,0
通辽,2016/4/20,22,9,晴,西南风,3-4级转4-5级,0
通辽,2016/4/21,19,4,晴~多云,西北风,3-4级转4-5级,0
通辽,2016/4/22,15,5,扬沙~晴,西北风,3-4级转4-5级,0
通辽,2016/4/23,17,4,晴,东北风,3-4级转4-5级,3
通辽,2016/4/24,22,5,多云,东北风,3-4级转4-5级,3
通辽,2016/4/25,11,5,小雨,东北风,3-4级转4-5级,1
通辽,2016/4/26,13,6,小雨~多云,西北风,3-4级转4-5级,1
通辽,2016/4/27,20,5,晴,东北风,3-4级转4-5级,0
通辽,2016/4/28,19,6,晴~多云,西北风,3-4级转4-5级,0
通辽,2016/4/29,16,6,小雨,东南风,3-4级转4-5级,1
通辽,2016/4/30,21,11,多云,东南风,3-4级转4-5级,3
通辽,2016/5/1,28,12,多云~小雨,西北风,3-4级转4-5级,4
通辽,2016/5/2,16,8,中雨,西南风,3-4级转4-5级,-1
通辽,2016/5/3,12,9,中雨~多云,东北风,3-4级转4-5级,2
通辽,2016/5/4,20,9,多云,西南风,3-4级转4-5级,0
通辽,2016/5/5,20,8,阵雨,西南风,3-4级转4-5级,2
通辽,2016/5/6,19,8,多云~晴,西北风,3-4级转4-5级,0
通辽,2016/5/7,21,11,晴,东南风,3-4级转4-5级,3
通辽,2016/5/8,24,11,晴,西南风,3-4级转4-5级,3
通辽,2016/5/9,24,10,晴~多云,东北风,3-4级转4-5级,0
通辽,2016/5/10,26,14,晴~多云,东南风,3-4级转4-5级,0
通辽,2016/5/11,26,11,小雨,西北风,3-4级转4-5级,1
通辽,2016/5/12,16,5,小雨~晴,西北风,3-4级转4-5级,1
通辽,2016/5/13,24,12,晴~多云,西南风,3-4级转4-5级,0
通辽,2016/5/14,17,9,小雨,西南风,3-4级转4-5级,4
通辽,2016/5/15,19,7,晴,西北风,3-4级转4-5级,3
通辽,2016/5/16,25,12,晴,东南风,3-4级转4-5级,0
通辽,2016/5/17,32,18,晴~多云,西南风,3-4级转4-5级,0
通辽,2016/5/18,34,17,晴~多云,西南风,3-4级转4-5级,0
通辽,2016/5/19,32,17,晴,东南风,3-4级转4-5级,0
通辽,2016/5/20,32,14,晴~多云,西南风,3-4级转4-5级,0
通辽,2016/5/21,27,13,晴~多云,东北风,3-4级转4-5级,3
通辽,2016/5/22,26,13,多云,东北风,3-4级转4-5级,3
通辽,2016/5/23,22,13,多云~小雨,东南风,3-4级转4-5级,1
通辽,2016/5/24,20,12,小雨~多云,西南风,3-4级转4-5级,1
通辽,2016/5/25,25,12,多云~晴,东南风,3-4级转4-5级,0
通辽,2016/5/26,23,12,晴,东南风,3-4级转4-5级,0
通辽,2016/5/27,32,18,晴,西南风,3-4级转4-5级,0
通辽,2016/5/28,34,13,晴~多云,东北风,3-4级转4-5级,3
通辽,2016/5/29,24,12,晴,东南风,3-4级转4-5级,3
通辽,2016/5/30,26,11,晴,东北风,3-4级转4-5级,0
通辽,2016/5/31,26,12,晴,东北风,3-4级转4-5级,0
通辽,2016/6/1,31,16,晴,西北风,3-4级转4-5级,0
通辽,2016/6/2,32,17,晴,西北风,3-4级转4-5级,0
通辽,2016/6/3,34,18,晴,西南风,3-4级转4-5级,0
通辽,2016/6/4,32,17,晴~多云,东南风,3-4级转4-5级,3
通辽,2016/6/5,34,18,晴~多云,西南风,3-4级转4-5级,3
通辽,2016/6/6,29,13,多云~阵雨,东南风,3-4级转4-5级,2
通辽,2016/6/7,27,14,晴,东北风,3-4级转4-5级,0
通辽,2016/6/8,29,16,晴~多云,东北风,3-4级转4-5级,0
通辽,2016/6/9,30,18,小雨,东南风,3-4级转4-5级,-2
通辽,2016/6/10,26,15,大雨~中雨,西南风,3-4级转4-5级,-1
通辽,2016/6/11,24,13,多云~晴,西南风,3-4级转4-5级,3
通辽,2016/6/12,27,14,晴~多云,西北风,3-4级转4-5级,3
通辽,2016/6/13,28,16,晴~多云,东北风,3-4级转4-5级,0
通辽,2016/6/14,26,16,多云~阵雨,西南风,3-4级转4-5级,2
通辽,2016/6/15,27,16,阵雨~晴,东北风,3-4级转4-5级,2
通辽,2016/6/16,30,19,多云~小雨,西南风,3-4级转4-5级,1
通辽,2016/6/17,24,17,阵雨,西北风,3-4级转4-5级,2
通辽,2016/6/18,28,16,阵雨~多云,西南风,3-4级转4-5级,5
通辽,2016/6/19,30,18,晴~多云,东南风,3-4级转4-5级,3
通辽,2016/6/20,34,21,多云~阵雨,西南风,3-4级转4-5级,2
通辽,2016/6/21,30,20,多云~阵雨,东南风,3-4级转4-5级,2
通辽,2016/6/22,30,18,中雨~阵雨,东南风,3-4级转4-5级,2
通辽,2016/6/23,28,16,阵雨~晴,东北风,3-4级转4-5级,2
通辽,2016/6/24,27,16,小雨~晴,西北风,3-4级转4-5级,1
通辽,2016/6/25,28,17,晴~多云,东南风,3-4级转4-5级,3
通辽,2016/6/26,32,19,晴,东南风,3-4级转4-5级,3
通辽,2016/6/27,31,19,多云~雷阵雨,东南风,3-4级转4-5级,2
通辽,2016/6/28,28,18,阵雨,西南风,3-4级转4-5级,2
通辽,2016/6/29,25,19,阵雨,东南风,3-4级转4-5级,2
通辽,2016/6/30,25,15,中雨~多云,西北风,3-4级转4-5级,2
通辽,2016/7/1,28,16,多云~晴,东南风,3-4级转4-5级,0
通辽,2016/7/2,31,19,晴~多云,西南风,3-4级转4-5级,3
通辽,2016/7/3,35,21,晴~多云,东南风,3-4级转4-5级,3
通辽,2016/7/4,34,21,晴,,3-4级转4-5级,0
通辽,2016/7/5,34,22,晴,,3-4级转4-5级,0
通辽,2016/7/6,36,23,晴,,3-4级转4-5级,0
通辽,2016/7/7,35,22,晴~多云,,3-4级转4-5级,0
通辽,2016/7/8,35,22,晴,,3-4级转4-5级,0
通辽,2016/7/9,35,23,晴~多云,,3-4级转4-5级,3
通辽,2016/7/10,37,25,晴~多云,,3-4级转4-5级,3
通辽,2016/7/11,37,23,多云~小雨,,3-4级转4-5级,1
通辽,2016/7/12,27,18,小雨~多云,西北风,3-4级转4-5级,1
通辽,2016/7/13,32,19,晴,南风,3-4级转4-5级,0
通辽,2016/7/14,31,17,晴转多云,东北风,3-4级转4-5级,0
通辽,2016/7/15,28,18,多云转晴,东风,3-4级转4-5级,0
通辽,2016/7/16,28,18,阴转多云,西北风,3-4级转4-5级,3
通辽,2016/7/17,31,18,晴,东风,3-4级转4-5级,3
通辽,2016/7/18,33,22,多云转晴,南风,3-4级转4-5级,0
通辽,2016/7/19,31,21,多云,西南风,3-4级转4-5级,0
通辽,2016/7/20,30,21,阴,南风,3-4级转4-5级,0
通辽,2016/7/21,24,21,暴雨,东风,3-4级转4-5级,2
通辽,2016/7/22,27,23,小雨,东南风,3-4级转4-5级,1
通辽,2016/7/23,33,25,晴,南风,3-4级转4-5级,3
通辽,2016/7/24,32,20,晴,西风,3-4级转4-5级,3
通辽,2016/7/25,25,17,大雨,北风,3-4级转4-5级,2
通辽,2016/7/26,31,19,晴,东南风,3-4级转4-5级,0
通辽,2016/7/27,32,21,晴,东北风,3-4级转4-5级,0
通辽,2016/7/28,29,21,中雨,西北风,3-4级转4-5级,2
通辽,2016/7/29,32,21,晴,南风,3-4级转4-5级,0
通辽,2016/7/30,32,23,晴,东南风,3-4级转4-5级,3
通辽,2016/7/31,28,21,大雨,东风,3-4级转4-5级,5
通辽,2016/8/1,30,21,阵雨,南风~北风,1级,2
通辽,2016/8/2,32,23,晴,南风~北风,2级,0
通辽,2016/8/3,35,24,晴,南风,1级,0
通辽,2016/8/4,36,24,晴,南风,2级,0
通辽,2016/8/5,34,23,晴,南风,1级,0
通辽,2016/8/6,32,19,阵雨,北风,3级,5
通辽,2016/8/7,29,17,多云,东南风,2级,3
通辽,2016/8/8,31,18,晴,东南风,1级,0
通辽,2016/8/9,32,23,晴,南风,2级,0
通辽,2016/8/10,34,24,晴,南风,2级,0
通辽,2016/8/11,37,25,晴,南风,2级,0
通辽,2016/8/12,34,20,多云,南风,2级,0
通辽,2016/8/13,32,19,晴,西风,2级,3
通辽,2016/8/14,33,19,晴,西北风,1级,3
通辽,2016/8/15,29,18,晴,东风,1级,0
通辽,2016/8/16,30,19,多云,东北风,4级,0
通辽,2016/8/17,30,18,多云,东风,3级,0
通辽,2016/8/18,25,18,小雨,东南风,2级,1
通辽,2016/8/19,27,18,多云,东北风,1级,0
通辽,2016/8/20,29,18,晴,东风,2级,3
通辽,2016/8/21,30,17,晴,东北风,1级,3
通辽,2016/8/22,30,19,晴,东北风,2级,0
通辽,2016/8/23,29,21,阵雨,东南风,1级,2
通辽,2016/8/24,29,16,多云,北风,3级,0
通辽,2016/8/25,23,13,晴,西风,2级,0
通辽,2016/8/26,26,14,晴,西南风,1级,0
通辽,2016/8/27,26,14,小雨,西风,3级,4
通辽,2016/8/28,28,15,晴,东北风,2级,3
通辽,2016/8/29,26,14,晴,北风,2级,0
通辽,2016/8/30,20,14,中雨,北风,2级,2
通辽,2016/8/31,18,14,中雨,北风,2级,2
通辽,2016/9/1,22,16,中雨,西南风,1级,2
通辽,2016/9/2,25,16,阵雨,南风,1级,2
通辽,2016/9/3,26,17,阵雨,北风,微风,5
通辽,2016/9/4,25,17,阵雨,东南风,1级,5
通辽,2016/9/5,25,16,阵雨,西风,1级,2
通辽,2016/9/6,27,16,晴,南风,1级,0
通辽,2016/9/7,27,16,多云,南风,2级,0
通辽,2016/9/8,26,16,阵雨,西风,2级,2
通辽,2016/9/9,24,14,阵雨,东风,1级,2
通辽,2016/9/10,22,14,多云,东北风,2级,3
通辽,2016/9/11,20,12,阵雨,东风,2级,5
通辽,2016/9/12,22,13,多云,北风,微风,0
通辽,2016/9/13,23,14,多云,东风,1级,0
通辽,2016/9/14,26,15,多云,西风,3级,0
通辽,2016/9/15,26,13,晴,南风,1级,-3
通辽,2016/9/16,22,11,晴,东北风,1级,-3
通辽,2016/9/17,21,11,多云,东北风,2级,3
通辽,2016/9/18,21,9,晴,西北风,1级,3
通辽,2016/9/19,23,10,晴,南风,1级,0
通辽,2016/9/20,25,11,晴,西风,1级,0
通辽,2016/9/21,26,13,晴,南风,2级,0
通辽,2016/9/22,26,15,多云,南风,2级,0
通辽,2016/9/23,24,15,多云,东风,2级,0
通辽,2016/9/24,26,12,小雨,西北风,2级,4
通辽,2016/9/25,23,11,多云,东南风,1级,3
通辽,2016/9/26,24,10,小雨,北风,1级,1
通辽,2016/9/27,13,4,多云,西北风,1级,0
通辽,2016/9/28,16,4,晴,南风,1级,0
通辽,2016/9/29,20,7,晴,南风,1级,0
通辽,2016/9/30,23,12,晴,东南风,1级,0
通辽,2016/10/1,26,10,晴,东南风,2级,3
通辽,2016/10/2,23,12,晴,南风,2级,3
通辽,2016/10/3,15,6,多云,东南风,1级,-3
通辽,2016/10/4,10,4,中雨,东北风,3级,-1
通辽,2016/10/5,12,2,多云,西风,1级,-3
通辽,2016/10/6,15,5,晴,西南风,1级,-3
通辽,2016/10/7,14,4,小雨,西南风,2级,-2
通辽,2016/10/8,9,1,小雨,西风,2级,4
通辽,2016/10/9,12,2,晴,东北风,1级,3
通辽,2016/10/10,12,1,小雨,东北风,3级,1
通辽,2016/10/11,11,-1,晴,西风,1级,0
通辽,2016/10/12,15,3,晴,西南风,1级,0
